1;"Antigone                      ";"20150307-8     ";"20150411-11    ";"Lefkas              ";"Hydra               ";980.000
2;"Edelweiss                     ";"20150307-8     ";"20150321-11    ";"Paros               ";"Skiatos             ";980.000
3;"Edelweiss                     ";"20150502-8     ";"20150530-11    ";"Kos                 ";"Rhodos              ";980.000
4;"Helena                        ";"20150509-8     ";"20150606-11    ";"Lefkas              ";"Hydra               ";980.000
5;"Medea                         ";"20150824-8     ";"20150907-11    ";"Korfu               ";"Zakynthos           ";1080.000
6;"Atlantis                      ";"20150509-8     ";"20150523-11    ";"Syros               ";"Chios               ";1380.000
7;"Orkney                        ";"20150808-8     ";"20150829-11    ";"Syros               ";"Chios               ";1380.000
8;"Kleopatra                     ";"20150530-8     ";"20150613-11    ";"Paros               ";"Skiatos             ";1490.000
9;"Bornholm                      ";"20150725-8     ";"20150905-11    ";"Korfu               ";"Zakynthos           ";1950.000
10;"Cosmoledo                     ";"20150309-8     ";"20150323-11    ";"Lefkas              ";"Hydra               ";2120.000
11;"Cosmoledo                     ";"20150413-8     ";"20150420-11    ";"Paros               ";"Skiatos             ";2120.000
12;"Langeland                     ";"20150927-8     ";"20151011-11    ";"Kos                 ";"Rhodos              ";2200.000
13;"Eurydike                      ";"20150404-8     ";"20150516-11    ";"Syros               ";"Chios               ";3652.000
14;"Venezia                       ";"20150420-8     ";"20150504-11    ";"Paros               ";"Skiatos             ";2365.000
15;"Celim                         ";"20150929-8     ";"20151006-11    ";"Paros               ";"Skiatos             ";2552.000
16;"Celim                         ";"20151006-8     ";"20151013-11    ";"Syros               ";"Chios               ";2552.000
17;"Kassandra                     ";"20150408-8     ";"20150415-11    ";"Korfu               ";"Zakynthos           ";3124.000
18;"Cansim                        ";"20150218-8     ";"20150311-11    ";"Kos                 ";"Rhodos              ";3124.000
19;"Cansim                        ";"20150311-8     ";"20150325-11    ";"Kos                 ";"Rhodos              ";3124.000
20;"Diana                         ";"20150504-8     ";"20150518-11    ";"Korfu               ";"Zakynthos           ";3652.000
