1;"Antigone                      ";"20170307-8     ";"20170411-11    ";"Lefkas              ";"Hydra               ";1029.000
2;"Edelweiss                     ";"20170307-8     ";"20170321-11    ";"Paros               ";"Naxos               ";1029.000
3;"Edelweiss                     ";"20170502-8     ";"20170530-11    ";"Kos                 ";"Rhodos              ";1029.000
4;"Helena                        ";"20170509-8     ";"20170606-11    ";"Lefkas              ";"Hydra               ";1029.000
5;"Medea                         ";"20170824-8     ";"20170907-11    ";"Korfu               ";"Zakynthos           ";1134.000
6;"Atlantis                      ";"20170509-8     ";"20170523-11    ";"Syros               ";"Chios               ";1449.000
7;"Orkney                        ";"20170808-8     ";"20170829-11    ";"Syros               ";"Chios               ";1449.000
8;"Kleopatra                     ";"20170530-8     ";"20170613-11    ";"Paros               ";"Naxos               ";1564.500
9;"Bornholm                      ";"20170725-8     ";"20170905-11    ";"Korfu               ";"Zakynthos           ";2047.500
10;"Cosmoledo                     ";"20170309-8     ";"20170323-11    ";"Lefkas              ";"Hydra               ";2226.000
11;"Cosmoledo                     ";"20170413-8     ";"20170420-11    ";"Paros               ";"Naxos               ";2226.000
12;"Langeland                     ";"20170927-8     ";"20171011-11    ";"Kos                 ";"Rhodos              ";2310.000
13;"Eurydike                      ";"20170404-8     ";"20170516-11    ";"Syros               ";"Chios               ";3834.600
14;"Venezia                       ";"20170420-8     ";"20170504-11    ";"Paros               ";"Naxos               ";2483.250
15;"Celim                         ";"20170929-8     ";"20171006-11    ";"Paros               ";"Naxos               ";2679.600
16;"Celim                         ";"20171006-8     ";"20171013-11    ";"Syros               ";"Chios               ";2679.600
17;"Kassandra                     ";"20170408-8     ";"20170415-11    ";"Korfu               ";"Zakynthos           ";3280.200
18;"Cansim                        ";"20170218-8     ";"20170311-11    ";"Kos                 ";"Rhodos              ";3280.200
19;"Cansim                        ";"20170311-8     ";"20170325-11    ";"Kos                 ";"Rhodos              ";3280.200
20;"Diana                         ";"20170504-8     ";"20170518-11    ";"Korfu               ";"Zakynthos           ";3834.600
